83431754,2086.13000000,0.01310000,91945736,91945736,1704068148821,False,True
83431755,2086.14000000,0.01260000,91945737,91945737,1704068148821,False,True
83431756,2086.15000000,0.03620000,91945738,91945738,1704068148821,False,True
83431757,2086.51000000,0.10000000,91945739,91945739,1704068149010,False,True
83431758,2086.71000000,0.08310000,91945740,91945740,1704068168251,False,True
83431759,2086.71000000,0.01690000,91945741,91945741,1704068168252,False,True
83431760,2088.04000000,0.01310000,91945742,91945742,1704068220492,True,True
83431761,2088.03000000,0.08700000,91945743,91945743,1704068220492,True,True
83431762,2087.60000000,0.08660000,91945744,91945744,1704068229718,True,True
83431763,2087.28000000,0.13030000,91945745,91945745,1704068241417,False,True
83431764,2087.27000000,0.01310000,91945746,91945746,1704068241440,False,True
83431765,2087.29000000,0.08670000,91945747,91945747,1704068241440,False,True
83431766,2087.29000000,0.01320000,91945748,91945748,1704068241469,False,True
83431767,2087.05000000,0.01310000,91945749,91945749,1704068248905,True,True
83431768,2087.04000000,0.08710000,91945750,91945750,1704068248905,True,True
83431769,2085.04000000,0.00650000,91945751,91945751,1704068287504,False,True
83431770,2084.52000000,0.00570000,91945752,91945752,1704068326922,True,True
83431771,2084.65000000,0.01310000,91945753,91945753,1704068326981,False,True
83431772,2084.66000000,0.08720000,91945754,91945754,1704068326981,False,True
83431773,2084.83000000,0.01960000,91945755,91945755,1704068326981,False,True
83431774,2084.85000000,0.01310000,91945756,91945756,1704068334142,True,True
83431775,2084.84000000,0.08450000,91945757,91945757,1704068334142,True,True
83431776,2084.47000000,0.01310000,91945758,91945758,1704068337982,False,True
83431777,2084.48000000,0.10000000,91945759,91945759,1704068337982,False,True
83431778,2084.49000000,0.10090000,91945760,91945760,1704068337982,False,True
83431779,2084.51000000,0.08720000,91945761,91945761,1704068337982,False,True
83431780,2084.63000000,0.00440000,91945762,91945762,1704068337982,False,True
83431781,2084.66000000,0.60000000,91945763,91945763,1704068337982,False,True
83431782,2084.84000000,0.00360000,91945764,91945764,1704068337982,False,True
83431783,2085.05000000,0.00450000,91945765,91945765,1704068337982,False,True
83431784,2085.08000000,0.08720000,91945766,91945766,1704068337982,False,True
83431785,2085.17000000,0.43380000,91945767,91945767,1704068337982,False,True
83431786,2085.18000000,0.56530000,91945768,91945768,1704068337982,False,True
83431787,2084.81000000,0.00720000,91945769,91945769,1704068348897,False,True
83431788,2084.60000000,0.13200000,91945770,91945771,1704068362703,False,True
83431789,2084.60000000,0.07170000,91945772,91945773,1704068362792,False,True
83431790,2084.97000000,0.01310000,91945774,91945774,1704068450508,True,True
83431791,2084.96000000,0.08720000,91945775,91945775,1704068450508,True,True
83431792,2084.39000000,0.01430000,91945776,91945776,1704068460160,False,True
83431793,2084.38000000,0.01310000,91945777,91945777,1704068462348,False,True
83431794,2084.39000000,0.01090000,91945778,91945778,1704068462348,False,True
83431795,2084.03000000,0.03620000,91945779,91945779,1704068485715,False,True
83431796,2084.94000000,0.05150000,91945780,91945780,1704068503974,False,True
83431797,2084.97000000,0.10000000,91945781,91945781,1704068503974,False,True
83431798,2084.97000000,0.00010000,91945782,91945782,1704068503975,False,True
83431799,2084.67000000,0.08720000,91945783,91945783,1704068510948,True,True
83431800,2084.07000000,0.06940000,91945784,91945784,1704068528911,False,True
83431801,2084.06000000,0.10000000,91945785,91945785,1704068563296,False,True
83431802,2084.08000000,0.03470000,91945786,91945786,1704068563296,False,True
83431803,2084.43000000,0.11730000,91945787,91945788,1704068573746,False,True
83431804,2085.34000000,0.10000000,91945789,91945789,1704068580793,False,True
83431805,2085.39000000,0.10030000,91945790,91945790,1704068580807,False,True
83431806,2086.65000000,0.10000000,91945791,91945791,1704068597033,False,True
83431807,2086.94000000,0.00450000,91945792,91945792,1704068597033,False,True
83431808,2087.15000000,0.00440000,91945793,91945793,1704068597033,False,True
83431809,2087.34000000,0.01740000,91945794,91945794,1704068597033,False,True
83431810,2087.36000000,0.00410000,91945795,91945795,1704068597033,False,True
83431811,2087.52000000,0.10080000,91945796,91945796,1704068597033,False,True
83431812,2087.53000000,0.00780000,91945797,91945797,1704068597033,False,True
83431813,2086.91000000,0.01370000,91945798,91945798,1704068608285,True,True
83431814,2086.90000000,0.08700000,91945799,91945799,1704068608285,True,True
83431815,2086.90000000,0.00010000,91945800,91945800,1704068608285,True,True
83431816,2086.22000000,0.00660000,91945801,91945801,1704068614829,False,True
83431817,2085.90000000,0.00680000,91945802,91945802,1704068630328,False,True
83431818,2085.71000000,0.01370000,91945803,91945803,1704068633353,False,True
83431819,2085.75000000,0.05820000,91945804,91945804,1704068633353,False,True
83431820,2086.30000000,0.10000000,91945805,91945805,1704068670025,False,True
83431821,2087.25000000,0.01370000,91945806,91945806,1704068686412,True,True
83431822,2087.24000000,0.08710000,91945807,91945807,1704068686412,True,True
83431823,2086.13000000,0.04790000,91945808,91945808,1704068720445,False,True
83431824,2086.13000000,0.10170000,91945809,91945811,1704068720510,False,True
83431825,2086.50000000,0.00370000,91945812,91945812,1704068720510,False,True
83431826,2086.55000000,0.08370000,91945813,91945813,1704068720510,False,True
83431827,2086.71000000,0.00450000,91945814,91945814,1704068720510,False,True
83431828,2086.79000000,0.10100000,91945815,91945815,1704068720510,False,True
83431829,2086.80000000,0.70540000,91945816,91945816,1704068720510,False,True
83431830,2086.23000000,0.05370000,91945817,91945818,1704068730877,True,True
83431831,2085.59000000,0.08710000,91945819,91945819,1704068736292,True,True
83431832,2085.57000000,0.03970000,91945820,91945820,1704068736292,True,True
83431833,2085.85000000,0.01160000,91945821,91945821,1704068742189,False,True
83431834,2085.85000000,0.00210000,91945822,91945822,1704068742797,False,True
83431835,2085.86000000,0.10000000,91945823,91945823,1704068742797,False,True
83431836,2087.40000000,0.01370000,91945824,91945824,1704068763145,True,True
83431837,2087.39000000,0.08710000,91945825,91945825,1704068763145,True,True
83431838,2085.68000000,0.01370000,91945826,91945826,1704068787543,False,True
83431839,2085.69000000,0.03330000,91945827,91945827,1704068787543,False,True
83431840,2084.80000000,0.08720000,91945828,91945828,1704068830049,False,True
83431841,2085.02000000,0.10000000,91945829,91945829,1704068830049,False,True
83431842,2085.06000000,0.01280000,91945830,91945830,1704068830049,False,True
