1704096000000,2077.32000000,2079.30000000,2075.79000000,2076.20000000,9.84870000,1704096299999,20457.41933800,38,8.63170000,17927.45084500,0
1704096300000,2075.92000000,2076.44000000,2074.61000000,2074.62000000,8.24580000,1704096599999,17113.42535100,27,0.52650000,1092.75956700,0
1704096600000,2075.36000000,2076.92000000,2074.70000000,2074.75000000,7.09580000,1704096899999,14727.53938200,31,0.38820000,805.72388700,0
1704096900000,2074.70000000,2075.41000000,2074.70000000,2075.41000000,2.92990000,1704097199999,6078.67470600,9,2.89770000,6011.85819000,0
1704097200000,2075.46000000,2077.11000000,2075.46000000,2077.10000000,1.07500000,1704097499999,2232.35180500,10,0.96280000,1999.30093700,0
1704097500000,2076.08000000,2076.08000000,2072.92000000,2073.11000000,1.79990000,1704097799999,3731.92368200,23,0.29260000,606.97474000,0
1704097800000,2073.57000000,2073.98000000,2070.74000000,2070.74000000,4.99360000,1704098099999,10346.33190300,29,0.15350000,318.01142700,0
1704098100000,2071.83000000,2071.83000000,2071.83000000,2071.83000000,0.11390000,1704098399999,235.98143700,3,0.00000000,0.00000000,0
1704098400000,2070.75000000,2072.34000000,2070.75000000,2071.73000000,3.79010000,1704098699999,7851.06226700,26,2.87120000,5947.21137200,0
1704098700000,2071.74000000,2074.34000000,2071.74000000,2073.81000000,0.59740000,1704098999999,1238.63203400,17,0.19550000,405.19018000,0
1704099000000,2073.79000000,2075.68000000,2073.70000000,2075.68000000,0.46770000,1704099299999,970.18119300,9,0.17510000,363.38904200,0
1704099300000,2075.95000000,2076.89000000,2075.60000000,2076.72000000,1.57640000,1704099599999,3272.77048400,11,1.21510000,2522.55153600,0
1704099600000,2076.76000000,2080.14000000,2076.76000000,2080.14000000,12.08060000,1704099899999,25118.49682900,28,11.47470000,23858.15445800,0
1704099900000,2079.94000000,2080.36000000,2079.02000000,2079.56000000,1.23270000,1704100199999,2563.76861300,17,1.06470000,2214.31858700,0
1704100200000,2079.85000000,2080.93000000,2078.83000000,2078.86000000,14.41310000,1704100499999,29978.82609200,22,12.61110000,26229.04677000,0
1704100500000,2080.54000000,2080.80000000,2078.81000000,2078.81000000,0.87560000,1704100799999,1821.06789500,16,0.06460000,134.35895600,0
1704100800000,2078.75000000,2080.16000000,2077.95000000,2080.16000000,9.91170000,1704101099999,20605.56355700,51,2.63510000,5479.21812000,0
1704101100000,2080.48000000,2081.41000000,2079.66000000,2080.43000000,0.42190000,1704101399999,877.91985500,14,0.11770000,244.87368300,0
1704101400000,2080.16000000,2083.59000000,2079.70000000,2083.59000000,3.62720000,1704101699999,7548.47438300,28,1.49780000,3119.01203800,0
